mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5796301364898682,0.0111185217291599,0.2409193515777588,0.09281209398215674,300,10,4,sqrt,8,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 8}",-28.659844471703696,-28.01939953052365,-29.908024119277833,-28.862422707168395,0.7842211275844416,1
1.0067630608876545,0.12047554602521626,0.1395877997080485,0.008669617626153227,400,10,4,log2,,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None}",-28.805593633622856,-28.084396760431027,-30.04113973144872,-28.977043375167536,0.8079839206583218,6
1.1312496662139893,0.12107209173031919,0.1388873259226481,0.030006757874220087,400,2,2,sqrt,12,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 12}",-29.167575616241347,-27.955427340377646,-30.579671737774007,-29.234224898131,1.0723793667662116,16
0.3266299565633138,0.05175487149023826,0.2221081256866455,0.05867262711066812,100,2,2,sqrt,20,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",-29.230023771549977,-27.99779009048729,-30.518658953431988,-29.248824271823082,1.02922626283013,18
1.1233987013498943,0.144656659934657,0.14219093322753906,0.05627687019542133,400,2,1,sqrt,8,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 8}",-29.19198095224291,-27.99448456388576,-30.33346376492921,-29.173309760352627,0.9549755270104805,12
0.0027942657470703125,0.0026599415648663133,0.0,0.0,400,10,1,auto,,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None}",,,,,,20
0.876628557840983,0.014860023688759392,0.11194237073262532,0.007446424546648874,400,10,1,0.5,12,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 12}",-28.884251145701906,-27.929666262339662,-30.143843918178174,-28.985920442073247,0.9067885300230752,7
0.7875475883483887,0.10119561966797268,0.11881732940673828,0.040775272407045544,300,2,1,0.5,8,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 8}",-29.183465130717618,-28.018483117685236,-30.309571803173878,-29.170506683858914,0.9353779208434991,11
0.6184364954630533,0.17355022673358686,0.10035522778828938,0.07541887671205283,100,2,1,log2,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 8}",-29.370337460679558,-28.04494448813521,-30.239749944212022,-29.218343964342264,0.9024482495607012,14
0.6255021890004476,0.06432931283455585,0.16598335901896158,0.013994461363733198,300,2,2,log2,8,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 8}",-28.748684545838586,-27.863932520497325,-30.17589782335749,-28.929504963231135,0.9524767391444394,4
1.0863678455352783,0.03419413707528687,0.15559808413187662,0.03153931891271665,400,5,4,0.5,8,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 8}",-28.762859811172575,-27.965514842514093,-29.99261322252188,-28.906995958736186,0.8338118821946214,2
0.4174826145172119,0.013073014171978805,0.11658080418904622,0.014573130964147583,200,5,4,0.8,16,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 16}",-28.81938452450048,-28.270499347902685,-30.62129069111397,-29.237058187839043,1.004122652406657,17
0.5797804991404215,0.07307131556016618,0.13518277804056802,0.019130318948227403,200,10,1,log2,,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}",-28.81906546510404,-28.158763049968695,-30.091959153121188,-29.02326255606464,0.8023233480663414,8
0.29946208000183105,0.02269140763273042,0.07616853713989258,0.004229353151670584,100,2,2,0.5,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 8}",-29.001662870141917,-27.9363658361553,-30.26777410115387,-29.068600935817027,0.9529696228118197,9
1.1272196769714355,0.15572378715461646,0.20447675387064615,0.05756432788656379,400,2,4,0.8,20,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 20}",-28.958432961963187,-28.30875551295372,-30.65072205262801,-29.305970175848305,0.987180633425232,19
0.7531655629475912,0.22139542613757768,0.1336371898651123,0.03125651051867795,300,2,2,sqrt,20,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",-29.204593040705085,-27.942537250539626,-30.459703526397718,-29.20227793921414,1.0276301328300659,13
0.29937203725179035,0.048825129970840334,0.12213929494222005,0.01043402645803515,100,2,4,0.8,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 8}",-28.601311670255182,-28.41533199704666,-30.455138169766705,-29.157260612356183,0.9208733989114595,10
0.8681156635284424,0.0820632351458168,0.1100936730702718,0.03258975599483696,300,2,4,sqrt,16,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 16}",-28.841983410744753,-28.022056131948954,-30.065042915945213,-28.976360819546304,0.8394409710805595,5
